Date.Time,Tank3.Light,Tank3.Temp
4/11/14 18:45,100,24.219
4/11/14 19:00,19,24.146
4/11/14 19:15,1,24.074
4/11/14 19:30,,24.026
4/11/14 19:45,,23.978
4/11/14 20:00,,23.954
4/11/14 20:15,,23.905
4/11/14 20:30,,23.857
4/11/14 20:45,,23.833
4/11/14 21:00,,23.785
4/11/14 21:15,,23.761
4/11/14 21:30,,23.737
4/11/14 21:45,,23.713
4/11/14 22:00,,23.665
4/11/14 22:15,,23.617
4/11/14 22:30,,23.593
4/11/14 22:45,,23.545
4/11/14 23:00,,23.521
4/11/14 23:15,,23.497
4/11/14 23:30,,23.472
4/11/14 23:45,,23.472
4/12/14 0:00,,23.448
4/12/14 0:15,,23.448
4/12/14 0:30,,23.424
4/12/14 0:45,,23.4
4/12/14 1:00,,23.4
4/12/14 1:15,,23.376
4/12/14 1:30,,23.352
4/12/14 1:45,,23.328
4/12/14 2:00,,23.304
4/12/14 2:15,,23.304
4/12/14 2:30,,23.28
4/12/14 2:45,,23.256
4/12/14 3:00,,23.232
4/12/14 3:15,,23.208
4/12/14 3:30,,23.16
4/12/14 3:45,,23.112
4/12/14 4:00,,23.088
4/12/14 4:15,,23.064
4/12/14 4:30,,23.04
4/12/14 4:45,,23.016
4/12/14 5:00,,22.992
4/12/14 5:15,,22.968
4/12/14 5:30,,22.944
4/12/14 5:45,,22.92
4/12/14 6:00,,22.92
4/12/14 6:15,15,22.92
4/12/14 6:30,142,22.92
4/12/14 6:45,341,22.92
4/12/14 7:00,708,22.944
4/12/14 7:15,550,22.968
4/12/14 7:30,1145,22.992
4/12/14 7:45,1761,23.016
4/12/14 8:00,1311,23.064
4/12/14 8:15,2680,23.112
4/12/14 8:30,3584,23.16
4/12/14 8:45,8426,23.304
4/12/14 9:00,3202,23.328
4/12/14 9:15,2697,23.352
4/12/14 9:30,3360,23.4
4/12/14 9:45,3519,23.448
4/12/14 10:00,5223,23.521
4/12/14 10:15,5697,23.593
4/12/14 10:30,7216,23.689
4/12/14 10:45,5834,23.761
4/12/14 11:00,7631,23.857
4/12/14 11:15,6545,23.93
4/12/14 11:30,9344,24.05
4/12/14 11:45,8462,24.146
4/12/14 12:00,11237,24.291
4/12/14 12:15,8228,24.363
4/12/14 12:30,17220,24.508
4/12/14 12:45,9276,24.629
4/12/14 13:00,6878,24.677
4/12/14 13:15,6633,24.726
4/12/14 13:30,6779,24.75
4/12/14 13:45,12257,24.798
4/12/14 14:00,10447,24.871
4/12/14 14:15,19547,25.065
4/12/14 14:30,19802,25.258
4/12/14 14:45,19451,25.428
4/12/14 15:00,18354,25.598
4/12/14 15:15,12532,25.623
4/12/14 15:30,8860,25.671
4/12/14 15:45,4627,25.647
4/12/14 16:00,2583,25.574
4/12/14 16:15,5796,25.525
4/12/14 16:30,3878,25.453
4/12/14 16:45,1772,25.355
4/12/14 17:00,1465,25.234
4/12/14 17:15,834,25.113
4/12/14 17:30,809,24.992
4/12/14 17:45,897,24.895
4/12/14 18:00,558,24.774
4/12/14 18:15,358,24.677
4/12/14 18:30,301,24.557
4/12/14 18:45,108,24.484
4/12/14 19:00,17,24.388
4/12/14 19:15,0,24.315
4/12/14 19:30,,24.243
4/12/14 19:45,,24.146
4/12/14 20:00,,24.074
4/12/14 20:15,,24.026
4/12/14 20:30,,23.954
4/12/14 20:45,,23.905
4/12/14 21:00,,23.833
4/12/14 21:15,,23.785
4/12/14 21:30,,23.737
4/12/14 21:45,,23.689
4/12/14 22:00,,23.641
4/12/14 22:15,,23.617
4/12/14 22:30,,23.569
4/12/14 22:45,,23.521
4/12/14 23:00,,23.497
4/12/14 23:15,,23.472
4/12/14 23:30,,23.448
4/12/14 23:45,,23.424
4/13/14 0:00,,23.376
4/13/14 0:15,,23.352
4/13/14 0:30,,23.352
4/13/14 0:45,,23.328
4/13/14 1:00,,23.304
4/13/14 1:15,,23.28
4/13/14 1:30,,23.256
4/13/14 1:45,,23.208
4/13/14 2:00,,23.208
4/13/14 2:15,,23.184
4/13/14 2:30,,23.16
4/13/14 2:45,,23.136
4/13/14 3:00,,23.136
4/13/14 3:15,,23.112
4/13/14 3:30,,23.112
4/13/14 3:45,,23.088
4/13/14 4:00,,23.064
4/13/14 4:15,,23.064
4/13/14 4:30,,23.064
4/13/14 4:45,,23.04
4/13/14 5:00,,23.016
4/13/14 5:15,,23.016
4/13/14 5:30,,23.016
4/13/14 5:45,,23.016
4/13/14 6:00,,23.016
4/13/14 6:15,13,23.016
4/13/14 6:30,55,22.992
4/13/14 6:45,207,22.992
4/13/14 7:00,551,22.992
4/13/14 7:15,440,22.992
4/13/14 7:30,1113,23.016
4/13/14 7:45,1464,23.04
4/13/14 8:00,1745,23.064
4/13/14 8:15,1477,23.088
4/13/14 8:30,1924,23.112
4/13/14 8:45,2024,23.136
4/13/14 9:00,1546,23.16
4/13/14 9:15,3684,23.184
4/13/14 9:30,3249,23.232
4/13/14 9:45,3043,23.256
4/13/14 10:00,2775,23.28
4/13/14 10:15,2838,23.328
4/13/14 10:30,3580,23.352
4/13/14 10:45,2591,23.376
4/13/14 11:00,5374,23.448
4/13/14 11:15,4165,23.497
4/13/14 11:30,5695,23.569
4/13/14 11:45,6305,23.665
4/13/14 12:00,7219,23.737
4/13/14 12:15,9525,23.857
4/13/14 12:30,13265,23.978
4/13/14 12:45,16283,24.219
4/13/14 13:00,14642,24.388
4/13/14 13:15,7515,24.46
4/13/14 13:30,6185,24.508
4/13/14 13:45,8723,24.557
4/13/14 14:00,10810,24.629
4/13/14 14:15,10960,24.702
4/13/14 14:30,6678,24.774
4/13/14 14:45,12007,24.847
4/13/14 15:00,5146,24.871
4/13/14 15:15,5226,24.847
4/13/14 15:30,2923,24.798
4/13/14 15:45,3027,24.774
4/13/14 16:00,3044,24.726
4/13/14 16:15,2221,24.653
4/13/14 16:30,2306,24.605
4/13/14 16:45,1322,24.532
4/13/14 17:00,1653,24.46
4/13/14 17:15,1378,24.412
4/13/14 17:30,1077,24.339
4/13/14 17:45,743,24.267
4/13/14 18:00,617,24.219
4/13/14 18:15,398,24.122
4/13/14 18:30,196,24.05
4/13/14 18:45,98,23.978
4/13/14 19:00,26,23.905
4/13/14 19:15,1,23.833
4/13/14 19:30,,23.785
4/13/14 19:45,,23.713
4/13/14 20:00,,23.641
4/13/14 20:15,,23.593
4/13/14 20:30,,23.545
4/13/14 20:45,,23.497
4/13/14 21:00,,23.448
4/13/14 21:15,,23.4
4/13/14 21:30,,23.352
4/13/14 21:45,,23.304
4/13/14 22:00,,23.256
4/13/14 22:15,,23.232
4/13/14 22:30,,23.208
4/13/14 22:45,,23.16
4/13/14 23:00,,23.136
4/13/14 23:15,,23.112
4/13/14 23:30,,23.064
4/13/14 23:45,,23.04
4/14/14 0:00,,23.016
4/14/14 0:15,,22.992
4/14/14 0:30,,22.968
4/14/14 0:45,,22.944
4/14/14 1:00,,22.92
4/14/14 1:15,,22.896
4/14/14 1:30,,22.848
4/14/14 1:45,,22.824
4/14/14 2:00,,22.8
4/14/14 2:15,,22.776
4/14/14 2:30,,22.729
4/14/14 2:45,,22.705
4/14/14 3:00,,22.681
4/14/14 3:15,,22.681
4/14/14 3:30,,22.681
4/14/14 3:45,,22.633
4/14/14 4:00,,22.633
4/14/14 4:15,,22.609
4/14/14 4:30,,22.585
4/14/14 4:45,,22.585
4/14/14 5:00,,22.561
4/14/14 5:15,,22.561
4/14/14 5:30,,22.537
4/14/14 5:45,,22.513
4/14/14 6:00,,22.513
4/14/14 6:15,23,22.513
4/14/14 6:30,127,22.489
4/14/14 6:45,304,22.489
4/14/14 7:00,558,22.513
4/14/14 7:15,848,22.513
4/14/14 7:30,966,22.537
4/14/14 7:45,1492,22.561
4/14/14 8:00,3470,22.633
4/14/14 8:15,5121,22.705
4/14/14 8:30,7180,22.824
4/14/14 8:45,8728,23.04
4/14/14 9:00,9942,23.184
4/14/14 9:15,11875,23.376
4/14/14 9:30,8113,23.448
4/14/14 9:45,9222,23.569
4/14/14 10:00,1666,23.689
4/14/14 10:15,29,23.93
4/14/14 10:30,29,24.122
4/14/14 10:45,30,
4/14/14 11:00,29,
4/14/14 11:15,28,
4/14/14 11:30,,
4/14/14 11:45,,
4/14/14 12:00,,25.016
4/14/14 12:15,,25.065
4/14/14 12:30,7302,25.04
4/14/14 12:45,7150,25.065
4/14/14 13:00,7226,25.065
4/14/14 13:15,5738,24.992
4/14/14 13:30,9614,25.04
4/14/14 13:45,11171,25.162
4/14/14 14:00,7150,25.089
4/14/14 14:15,12000,25.162
4/14/14 14:30,16035,25.38
4/14/14 14:45,14118,25.55
4/14/14 15:00,13796,25.574
4/14/14 15:15,11360,25.647
4/14/14 15:30,4906,25.428
4/14/14 15:45,4084,25.355
4/14/14 16:00,3634,25.307
4/14/14 16:15,4625,25.307
4/14/14 16:30,4439,25.137
4/14/14 16:45,2398,25.065
4/14/14 17:00,1589,24.944
4/14/14 17:15,1640,24.871
4/14/14 17:30,1290,24.774
4/14/14 17:45,498,24.653
4/14/14 18:00,482,24.557
4/14/14 18:15,604,24.484
4/14/14 18:30,312,24.388
4/14/14 18:45,164,24.291
4/14/14 19:00,36,24.195
4/14/14 19:15,2,24.098
4/14/14 19:30,,24.002
4/14/14 19:45,,23.93
4/14/14 20:00,,23.857
4/14/14 20:15,,23.785
4/14/14 20:30,,23.713
4/14/14 20:45,,23.665
4/14/14 21:00,,23.593
4/14/14 21:15,,23.569
4/14/14 21:30,,23.497
4/14/14 21:45,,23.448
4/14/14 22:00,,23.4
4/14/14 22:15,,23.352
4/14/14 22:30,,23.304
4/14/14 22:45,,23.256
4/14/14 23:00,,23.208
4/14/14 23:15,,23.184
4/14/14 23:30,,23.16
4/14/14 23:45,,23.136
4/15/14 0:00,,23.112
4/15/14 0:15,,23.088
4/15/14 0:30,,23.064
4/15/14 0:45,,23.064
4/15/14 1:00,,23.04
4/15/14 1:15,,23.016
4/15/14 1:30,,22.992
4/15/14 1:45,,22.992
4/15/14 2:00,,22.992
4/15/14 2:15,,22.968
4/15/14 2:30,,22.968
4/15/14 2:45,,22.968
4/15/14 3:00,,22.944
4/15/14 3:15,,22.92
4/15/14 3:30,,22.872
4/15/14 3:45,,22.872
4/15/14 4:00,,22.848
4/15/14 4:15,,22.848
4/15/14 4:30,,22.848
4/15/14 4:45,,22.824
4/15/14 5:00,,22.824
4/15/14 5:15,,22.8
4/15/14 5:30,,22.8
4/15/14 5:45,,22.776
4/15/14 6:00,,22.776
4/15/14 6:15,14,22.753
4/15/14 6:30,100,22.753
4/15/14 6:45,235,22.753
4/15/14 7:00,510,22.753
4/15/14 7:15,666,22.776
4/15/14 7:30,798,22.776
4/15/14 7:45,1141,22.824
4/15/14 8:00,1818,22.92
4/15/14 8:15,1712,23.016
4/15/14 8:30,2426,23.16
4/15/14 8:45,3070,23.28
4/15/14 9:00,3527,23.472
4/15/14 9:15,5186,23.641
4/15/14 9:30,6252,23.833
4/15/14 9:45,8714,24.05
4/15/14 10:00,11372,24.291
4/15/14 10:15,12221,24.46
4/15/14 10:30,13661,24.605
4/15/14 10:45,13144,24.726
4/15/14 11:00,10092,24.75
4/15/14 11:15,8579,24.847
4/15/14 11:30,7581,24.823
4/15/14 11:45,3484,24.726
4/15/14 12:00,7587,24.847
4/15/14 12:15,8563,24.823
4/15/14 12:30,7182,24.871
4/15/14 12:45,12944,24.895
4/15/14 13:00,7948,24.895
4/15/14 13:15,8877,25.04
4/15/14 13:30,11680,24.992
4/15/14 13:45,7532,24.992
4/15/14 14:00,11835,25.089
4/15/14 14:15,15114,25.234
4/15/14 14:30,16202,25.38
4/15/14 14:45,19945,25.574
4/15/14 15:00,14806,25.477
4/15/14 15:15,11979,25.428
4/15/14 15:30,5543,25.331
4/15/14 15:45,3001,25.162
4/15/14 16:00,2690,25.065
4/15/14 16:15,2593,24.968
4/15/14 16:30,2698,24.871
4/15/14 16:45,2517,24.798
4/15/14 17:00,1585,24.702
4/15/14 17:15,1171,24.605
4/15/14 17:30,1177,24.557
4/15/14 17:45,1238,24.46
4/15/14 18:00,715,24.388
4/15/14 18:15,557,24.315
4/15/14 18:30,323,24.243
4/15/14 18:45,125,24.171
4/15/14 19:00,22,24.098
4/15/14 19:15,1,24.026
4/15/14 19:30,,23.954
4/15/14 19:45,,23.881
4/15/14 20:00,,23.833
4/15/14 20:15,,23.761
4/15/14 20:30,,23.713
4/15/14 20:45,,23.665
4/15/14 21:00,,23.617
4/15/14 21:15,,23.569
4/15/14 21:30,,23.521
4/15/14 21:45,,23.472
4/15/14 22:00,,23.448
4/15/14 22:15,,23.4
4/15/14 22:30,,23.376
4/15/14 22:45,,23.352
4/15/14 23:00,,23.328
4/15/14 23:15,,23.28
4/15/14 23:30,,23.256
4/15/14 23:45,,23.232
4/16/14 0:00,,23.208
4/16/14 0:15,,23.184
4/16/14 0:30,,23.16
4/16/14 0:45,,23.136
4/16/14 1:00,,23.112
4/16/14 1:15,,23.088
4/16/14 1:30,,23.088
4/16/14 1:45,,23.064
4/16/14 2:00,,23.064
4/16/14 2:15,,23.04
4/16/14 2:30,,23.016
4/16/14 2:45,,23.016
4/16/14 3:00,,22.992
4/16/14 3:15,,22.968
4/16/14 3:30,,22.968
4/16/14 3:45,,22.944
4/16/14 4:00,,22.92
4/16/14 4:15,,22.92
4/16/14 4:30,,22.896
4/16/14 4:45,,22.896
4/16/14 5:00,,22.896
4/16/14 5:15,,22.896
4/16/14 5:30,,22.872
4/16/14 5:45,,22.872
4/16/14 6:00,1,22.872
4/16/14 6:15,27,22.848
4/16/14 6:30,121,22.872
4/16/14 6:45,518,22.896
4/16/14 7:00,491,22.896
4/16/14 7:15,795,22.92
4/16/14 7:30,1365,22.968
4/16/14 7:45,1562,23.04
4/16/14 8:00,1616,23.112
4/16/14 8:15,1513,23.256
4/16/14 8:30,2006,23.424
4/16/14 8:45,2628,23.472
4/16/14 9:00,3853,23.689
4/16/14 9:15,3318,23.641
4/16/14 9:30,5076,23.737
4/16/14 9:45,4918,23.833
4/16/14 10:00,7873,24.026
4/16/14 10:15,6292,24.098
4/16/14 10:30,7567,24.219
4/16/14 10:45,6364,24.171
4/16/14 11:00,12484,24.532
4/16/14 11:15,17300,24.75
4/16/14 11:30,10567,24.677
4/16/14 11:45,17795,25.016
4/16/14 12:00,9449,24.919
4/16/14 12:15,6127,24.895
4/16/14 12:30,6232,24.895
4/16/14 12:45,16518,25.21
4/16/14 13:00,18367,25.283
4/16/14 13:15,24293,25.428
4/16/14 13:30,23148,25.598
4/16/14 13:45,21563,25.647
4/16/14 14:00,22085,25.695
4/16/14 14:15,15812,25.477
4/16/14 14:30,7150,25.38
4/16/14 14:45,10406,25.38
4/16/14 15:00,13495,25.258
4/16/14 15:15,15459,25.404
4/16/14 15:30,9418,25.258
4/16/14 15:45,6908,25.04
4/16/14 16:00,3031,24.895
4/16/14 16:15,3156,24.798
4/16/14 16:30,2227,24.653
4/16/14 16:45,1164,24.557
4/16/14 17:00,1176,24.46
4/16/14 17:15,1270,24.363
4/16/14 17:30,999,24.291
4/16/14 17:45,860,24.219
4/16/14 18:00,663,24.171
4/16/14 18:15,301,24.122
4/16/14 18:30,260,24.05
4/16/14 18:45,106,23.978
4/16/14 19:00,26,23.93
4/16/14 19:15,2,23.881
4/16/14 19:30,,23.857
4/16/14 19:45,,23.809
4/16/14 20:00,,23.785
4/16/14 20:15,,23.737
4/16/14 20:30,,23.713
4/16/14 20:45,,23.713
4/16/14 21:00,,23.689
4/16/14 21:15,,23.665
4/16/14 21:30,,23.641
4/16/14 21:45,,23.617
4/16/14 22:00,,23.593
4/16/14 22:15,,23.593
4/16/14 22:30,,23.569
4/16/14 22:45,,23.569
4/16/14 23:00,,23.545
4/16/14 23:15,,23.545
4/16/14 23:30,,23.545
4/16/14 23:45,,23.521
4/17/14 0:00,,23.521
4/17/14 0:15,,23.497
4/17/14 0:30,,23.497
4/17/14 0:45,,23.472
4/17/14 1:00,,23.448
4/17/14 1:15,,23.424
4/17/14 1:30,,23.4
4/17/14 1:45,,23.4
4/17/14 2:00,,23.4
4/17/14 2:15,,23.4
4/17/14 2:30,,23.4
4/17/14 2:45,,23.424
4/17/14 3:00,,23.424
4/17/14 3:15,,23.424
4/17/14 3:30,,23.424
4/17/14 3:45,,23.424
4/17/14 4:00,,23.448
4/17/14 4:15,,23.448
4/17/14 4:30,,23.448
4/17/14 4:45,,23.448
4/17/14 5:00,,23.448
4/17/14 5:15,,23.448
4/17/14 5:30,,23.448
4/17/14 5:45,,23.448
4/17/14 6:00,1,23.424
4/17/14 6:15,30,23.424
4/17/14 6:30,124,23.424
4/17/14 6:45,406,23.448
4/17/14 7:00,521,23.448
4/17/14 7:15,631,23.472
4/17/14 7:30,1015,23.497
4/17/14 7:45,1430,23.545
4/17/14 8:00,1555,23.593
4/17/14 8:15,1807,23.689
4/17/14 8:30,2277,23.881
4/17/14 8:45,3436,24.074
4/17/14 9:00,3897,24.219
4/17/14 9:15,4224,24.388
4/17/14 9:30,4787,24.508
4/17/14 9:45,6349,24.726
4/17/14 10:00,7801,24.895
4/17/14 10:15,11032,25.065
4/17/14 10:30,10637,25.234
4/17/14 10:45,13687,25.331
4/17/14 11:00,7320,25.186
4/17/14 11:15,11519,25.331
4/17/14 11:30,5091,25.234
4/17/14 11:45,8223,25.355
4/17/14 12:00,15828,25.55
4/17/14 12:15,10327,25.477
4/17/14 12:30,13680,25.623
4/17/14 12:45,13597,25.671
4/17/14 13:00,19181,25.866
4/17/14 13:15,15570,25.768
4/17/14 13:30,18775,25.939
4/17/14 13:45,17624,26.012
4/17/14 14:00,17988,26.109
4/17/14 14:15,16006,26.061
4/17/14 14:30,14051,26.207
4/17/14 14:45,8003,26.109
4/17/14 15:00,5369,25.963
4/17/14 15:15,2939,25.793
4/17/14 15:30,2330,25.695
4/17/14 15:45,3003,25.623
4/17/14 16:00,1843,25.525
4/17/14 16:15,2489,25.477
4/17/14 16:30,2388,25.428
4/17/14 16:45,1727,25.307
4/17/14 17:00,1482,25.21
4/17/14 17:15,1033,25.137
4/17/14 17:30,1093,25.04
4/17/14 17:45,845,24.944
4/17/14 18:00,578,24.823
4/17/14 18:15,357,24.726
4/17/14 18:30,202,24.653
4/17/14 18:45,57,24.581
4/17/14 19:00,19,24.484
4/17/14 19:15,0,24.412
4/17/14 19:30,,24.363
4/17/14 19:45,,24.291
4/17/14 20:00,,24.243
4/17/14 20:15,,24.195
4/17/14 20:30,,24.146
4/17/14 20:45,,24.122
4/17/14 21:00,,24.074
4/17/14 21:15,,24.05
4/17/14 21:30,,24.026
4/17/14 21:45,,24.026
4/17/14 22:00,,24.002
4/17/14 22:15,,23.978
4/17/14 22:30,,23.954
4/17/14 22:45,,23.954
4/17/14 23:00,,23.954
4/17/14 23:15,,23.954
4/17/14 23:30,,23.954
4/17/14 23:45,,23.954
4/18/14 0:00,,23.954
4/18/14 0:15,,23.93
4/18/14 0:30,,23.93
4/18/14 0:45,,23.93
4/18/14 1:00,,23.954
4/18/14 1:15,,23.954
4/18/14 1:30,,23.954
4/18/14 1:45,,23.954
4/18/14 2:00,,23.954
4/18/14 2:15,,23.93
4/18/14 2:30,,23.93
4/18/14 2:45,,23.905
4/18/14 3:00,,23.905
4/18/14 3:15,,23.881
4/18/14 3:30,,23.881
4/18/14 3:45,,23.857
4/18/14 4:00,,23.857
4/18/14 4:15,,23.833
4/18/14 4:30,,23.833
4/18/14 4:45,,23.809
4/18/14 5:00,,23.809
4/18/14 5:15,,23.785
4/18/14 5:30,,23.785
4/18/14 5:45,,23.785
4/18/14 6:00,0,23.785
4/18/14 6:15,21,23.761
4/18/14 6:30,103,23.761
4/18/14 6:45,221,23.761
4/18/14 7:00,459,23.785
4/18/14 7:15,726,23.809
4/18/14 7:30,961,23.809
4/18/14 7:45,1310,23.833
4/18/14 8:00,1217,23.857
4/18/14 8:15,1724,23.93
4/18/14 8:30,1725,23.954
4/18/14 8:45,2715,24.122
4/18/14 9:00,3665,24.146
4/18/14 9:15,4365,24.267
4/18/14 9:30,3593,24.315
4/18/14 9:45,4368,24.388
4/18/14 10:00,5422,24.532
4/18/14 10:15,8686,24.653
4/18/14 10:30,11683,24.992
4/18/14 10:45,9132,25.04
4/18/14 11:00,6933,25.089
4/18/14 11:15,6426,25.186
4/18/14 11:30,8286,25.21
4/18/14 11:45,9356,25.307
4/18/14 12:00,5133,25.186
4/18/14 12:15,4643,25.137
4/18/14 12:30,7789,25.258
4/18/14 12:45,4361,25.162
4/18/14 13:00,7282,25.21
4/18/14 13:15,12978,25.453
4/18/14 13:30,11473,25.428
4/18/14 13:45,11061,25.623
4/18/14 14:00,11273,25.671
4/18/14 14:15,14592,25.768
4/18/14 14:30,15108,25.914
4/18/14 14:45,10059,25.841
4/18/14 15:00,13488,25.939
4/18/14 15:15,10271,25.89
4/18/14 15:30,11328,25.866
4/18/14 15:45,3410,25.647
4/18/14 16:00,2176,25.501
4/18/14 16:15,1943,25.38
4/18/14 16:30,1982,25.283
4/18/14 16:45,1470,25.162
4/18/14 17:00,1404,25.089
4/18/14 17:15,1636,24.992
4/18/14 17:30,435,24.847
4/18/14 17:45,420,24.726
4/18/14 18:00,431,24.653
4/18/14 18:15,277,24.581
4/18/14 18:30,139,24.508
4/18/14 18:45,71,24.46
4/18/14 19:00,18,24.412
4/18/14 19:15,1,24.363
4/18/14 19:30,,24.315
4/18/14 19:45,,24.291
4/18/14 20:00,,24.267
4/18/14 20:15,,24.243
4/18/14 20:30,,24.219
4/18/14 20:45,,24.219
4/18/14 21:00,,24.219
4/18/14 21:15,,24.219
4/18/14 21:30,,24.195
4/18/14 21:45,,24.195
4/18/14 22:00,,24.171
4/18/14 22:15,,24.146
4/18/14 22:30,,24.122
4/18/14 22:45,,24.098
4/18/14 23:00,,24.098
4/18/14 23:15,,24.074
4/18/14 23:30,,24.05
4/18/14 23:45,,24.026
4/19/14 0:00,,24.026
4/19/14 0:15,,24.002
4/19/14 0:30,,23.978
4/19/14 0:45,,23.978
4/19/14 1:00,,23.954
4/19/14 1:15,,23.954
4/19/14 1:30,,23.954
4/19/14 1:45,,23.93
4/19/14 2:00,,23.905
4/19/14 2:15,,23.905
4/19/14 2:30,,23.881
4/19/14 2:45,,23.881
4/19/14 3:00,,23.857
4/19/14 3:15,,23.857
4/19/14 3:30,,23.857
4/19/14 3:45,,23.857
4/19/14 4:00,,23.833
4/19/14 4:15,,23.833
4/19/14 4:30,,23.833
4/19/14 4:45,,23.809
4/19/14 5:00,,23.785
4/19/14 5:15,,23.785
4/19/14 5:30,,23.761
4/19/14 5:45,,23.737
4/19/14 6:00,1,23.737
4/19/14 6:15,34,23.737
4/19/14 6:30,118,23.737
4/19/14 6:45,246,23.761
4/19/14 7:00,411,23.785
4/19/14 7:15,710,23.809
4/19/14 7:30,884,23.833
4/19/14 7:45,1168,23.905
4/19/14 8:00,1679,23.978
4/19/14 8:15,1746,24.074
4/19/14 8:30,2122,24.291
4/19/14 8:45,2812,24.412
4/19/14 9:00,3033,24.532
4/19/14 9:15,3580,24.629
4/19/14 9:30,3927,24.702
4/19/14 9:45,2734,24.605
4/19/14 10:00,5225,24.823
4/19/14 10:15,6883,24.919
4/19/14 10:30,9416,25.04
4/19/14 10:45,5946,25.04
4/19/14 11:00,10607,25.258
4/19/14 11:15,12669,25.38
4/19/14 11:30,11727,25.477
4/19/14 11:45,6401,25.355
4/19/14 12:00,2990,25.258
4/19/14 12:15,3574,25.21
4/19/14 12:30,4470,25.186
4/19/14 12:45,3766,25.113
4/19/14 13:00,2400,25.04
4/19/14 13:15,2532,25.016
4/19/14 13:30,2993,24.992
4/19/14 13:45,3654,24.944
4/19/14 14:00,5866,25.04
4/19/14 14:15,3720,24.992
4/19/14 14:30,6627,25.089
4/19/14 14:45,3863,24.992
4/19/14 15:00,1923,24.944
4/19/14 15:15,2428,24.895
4/19/14 15:30,2582,24.847
4/19/14 15:45,2402,24.798
4/19/14 16:00,2243,24.75
4/19/14 16:15,2062,24.702
4/19/14 16:30,2149,24.653
4/19/14 16:45,2138,24.629
4/19/14 17:00,1296,24.557
4/19/14 17:15,970,24.508
4/19/14 17:30,953,24.46
4/19/14 17:45,776,24.412
4/19/14 18:00,629,24.363
4/19/14 18:15,438,24.339
4/19/14 18:30,239,24.291
4/19/14 18:45,107,24.243
4/19/14 19:00,25,24.219
4/19/14 19:15,2,24.195
4/19/14 19:30,,24.171
4/19/14 19:45,,24.146
4/19/14 20:00,,24.122
4/19/14 20:15,,24.122
4/19/14 20:30,,24.122
4/19/14 20:45,,24.098
4/19/14 21:00,,24.098
4/19/14 21:15,,24.074
4/19/14 21:30,,24.074
4/19/14 21:45,,24.05
4/19/14 22:00,,24.026
4/19/14 22:15,,24.002
4/19/14 22:30,,23.978
4/19/14 22:45,,23.978
4/19/14 23:00,,23.954
4/19/14 23:15,,23.93
4/19/14 23:30,,23.905
4/19/14 23:45,,23.881
4/20/14 0:00,,23.881
4/20/14 0:15,,23.881
4/20/14 0:30,,23.857
4/20/14 0:45,,23.857
4/20/14 1:00,,23.857
4/20/14 1:15,,23.857
4/20/14 1:30,,23.857
4/20/14 1:45,,23.881
4/20/14 2:00,,23.881
4/20/14 2:15,,23.881
4/20/14 2:30,,23.881
4/20/14 2:45,,23.857
4/20/14 3:00,,23.833
4/20/14 3:15,,23.833
4/20/14 3:30,,23.833
4/20/14 3:45,,23.809
4/20/14 4:00,,23.809
4/20/14 4:15,,23.809
4/20/14 4:30,,23.809
4/20/14 4:45,,23.809
4/20/14 5:00,,23.785
4/20/14 5:15,,23.737
4/20/14 5:30,,23.737
4/20/14 5:45,,23.713
4/20/14 6:00,0,23.689
4/20/14 6:15,13,23.689
4/20/14 6:30,52,23.713
4/20/14 6:45,157,23.689
4/20/14 7:00,300,23.689
4/20/14 7:15,661,23.689
4/20/14 7:30,881,23.713
4/20/14 7:45,921,23.737
4/20/14 8:00,1060,23.761
4/20/14 8:15,1185,23.809
4/20/14 8:30,1974,23.881
4/20/14 8:45,1711,23.905
4/20/14 9:00,2187,23.978
4/20/14 9:15,3356,24.122
4/20/14 9:30,4832,24.219
4/20/14 9:45,3549,24.315
4/20/14 10:00,4834,24.436
4/20/14 10:15,8552,24.726
4/20/14 10:30,9563,24.774
4/20/14 10:45,2589,24.677
4/20/14 11:00,5368,24.726
4/20/14 11:15,3789,24.726
4/20/14 11:30,5180,24.774
4/20/14 11:45,7048,24.895
4/20/14 12:00,5331,24.847
4/20/14 12:15,3998,24.871
4/20/14 12:30,7609,24.944
4/20/14 12:45,6787,24.992
4/20/14 13:00,6224,25.016
4/20/14 13:15,11085,25.186
4/20/14 13:30,3442,25.04
4/20/14 13:45,5962,25.113
4/20/14 14:00,5165,25.016
4/20/14 14:15,3032,24.944
4/20/14 14:30,2109,24.895
4/20/14 14:45,5056,24.895
4/20/14 15:00,5156,24.895
4/20/14 15:15,7434,24.968
4/20/14 15:30,3893,24.919
4/20/14 15:45,2778,24.871
4/20/14 16:00,2800,24.847
4/20/14 16:15,2748,24.823
4/20/14 16:30,2599,24.798
4/20/14 16:45,2379,24.774
4/20/14 17:00,1971,24.75
4/20/14 17:15,1720,24.726
4/20/14 17:30,1579,24.677
4/20/14 17:45,753,24.629
4/20/14 18:00,558,24.581
4/20/14 18:15,377,24.508
4/20/14 18:30,304,24.46
4/20/14 18:45,101,24.412
4/20/14 19:00,16,24.363
4/20/14 19:15,2,24.315
4/20/14 19:30,,24.267
4/20/14 19:45,,24.219
4/20/14 20:00,,24.219
4/20/14 20:15,,24.171
4/20/14 20:30,,24.146
4/20/14 20:45,,24.146
4/20/14 21:00,,24.122
4/20/14 21:15,,24.098
4/20/14 21:30,,24.074
4/20/14 21:45,,24.05
